"Survived","Pclass","Sex.female","Age","SibSp","Parch","Fare","FamilySize","Title","Embarked","FamilyType"
NA,1,0,0.298509332331204,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,1,0,0.398722284855318,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,0,0,0.661781285231116,0,0,0.055628295244542,0,"Col","C","Medium"
NA,1,1,0.35942478875644,0,0.444444444444444,0.049707687947515,0.4,"Mrs","S","Big"
NA,1,0,0.35942478875644,0.125,0,0.0125651631802365,0.1,"Mr","C","Medium"
NA,1,0,0.536515094575974,0,0,0.0154115752137493,0,"Mr","S","Medium"
NA,1,0,0.298509332331204,0,0,0.0153303774213923,0,"Mr","S","Medium"
NA,1,0,0.329825879994989,0,0,0.0141022608119935,0,"Mr","C","Medium"
NA,0.5,0,0.323562570462232,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,1,1,0.28598271326569,0,0,0.0157125535690724,0,"Miss","S","Medium"
NA,1,0,0.498935237379431,0.125,0.666666666666667,0.0915427034024217,0.7,"Mr","S","Big"
NA,1,1,0.123136665414005,0.625,0.222222222222222,0.0915427034024217,0.7,"Miss","S","Big"
NA,0,1,0.411248903920832,0,0,0.295805899800363,0,"Miss","S","Medium"
NA,0,0,0.76199423775523,0.125,0.333333333333333,0.512121893501288,0.4,"Mr","C","Big"
NA,0.5,0,0.348615808593261,0,0,0.0507486202230909,0,"Mr","S","Medium"
NA,0,0,0.52398847551046,0,0,0.0518221487278102,0,"Mr","S","Medium"
NA,1,0,0.386195665789803,0.375,0,0.0351336601544476,0.3,"Mr","S","Small"
NA,0,0,0.530367237753499,0,0,0.101228858320002,0,"Mr","S","Medium"
NA,1,0,0.273456094200175,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,0,0,0.530367237753499,0,0,0.0518221487278102,0,"Mr","S","Medium"
NA,0.5,0,0.373669046724289,0.125,0.111111111111111,0.0507486202230909,0.2,"Rev","S","Medium"
NA,0,1,0.28598271326569,0,0.111111111111111,0.162314191734533,0.1,"Mrs","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0154115752137493,0,"Mr","C","Medium"
NA,1,0,0.755730928222473,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,1,1,0.448828761117374,0,0.222222222222222,0.0237802178755378,0.2,"Mrs","S","Medium"
NA,1,0,0.160716522610547,0.5,0.222222222222222,0.0612643198943179,0.6,"Master","S","Big"
NA,1,0,0.298509332331204,0,0,0.0147366185647822,0,"Mr","S","Medium"
NA,0,1,0.361142427658775,0,0,0.432884169006959,0,"Miss","S","Medium"
NA,1,1,0.28598271326569,0,0,0.0153303774213923,0,"Miss","S","Medium"
NA,0,0,0.52398847551046,0,0,0.0518221487278102,0,"Mr","S","Medium"
NA,1,1,0.323562570462232,0,0.222222222222222,0.0268870093681953,0.2,"Mrs","S","Medium"
NA,1,1,0.277359316082909,0,0,0.015094396337355,0,"Miss","Q","Medium"
NA,1,0,0.0855568082174621,0.125,0.111111111111111,0.0297578197768154,0.2,"Master","C","Medium"
NA,0.5,1,0.323562570462232,0,0,0.0263502451158357,0,"Miss","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0136630900600629,0,"Mr","S","Medium"
NA,0.5,0,0.511461856444945,0,0,0.0253743101115455,0,"Rev","S","Medium"
NA,1,1,0.323562570462232,0.125,0.111111111111111,0.0429899369389838,0.2,"Mrs","S","Medium"
NA,0,0,0.599148189903545,0,0,0.0985612375792752,0,"Mr","C","Medium"
NA,1,0,0.223349617938118,0.25,0.222222222222222,0.067095531544952,0.4,"Mr","S","Big"
NA,0,1,0.530367237753499,0,0,0.0541073981338561,0,"Mrs","C","Medium"
NA,1,1,0.273456094200175,0,0,0.017493634951902,0,"Miss","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0147366185647822,0,"Mr","S","Medium"
NA,1,0,0.336089189527746,0,0,0.0141022608119935,0,"Mr","C","Medium"
NA,1,0,0.28598271326569,0.125,0,0.0271309931192678,0.1,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0141104586660296,0,"Mr","C","Medium"
NA,1,0,0.498935237379431,0.125,0.555555555555556,0.0612643198943179,0.6,"Mr","S","Big"
NA,0.5,1,0.185769760741576,0,0.222222222222222,0.0761229303346364,0.2,"Miss","S","Medium"
NA,0.5,1,0.248402856069147,0,0,0.0717312228153305,0,"Miss","S","Medium"
NA,0,0,0.67430790429663,0.125,0,0.108214991454713,0.1,"Mr","C","Medium"
NA,0.5,1,0.448828761117374,0,0.333333333333333,0.0761229303346364,0.3,"Mrs","S","Small"
NA,0,1,0.799574094951773,0,0.222222222222222,0.162314191734533,0.2,"Mrs","C","Medium"
NA,0.5,0,0.373669046724289,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,0,0,0.461355380182889,0.125,0.111111111111111,0.162314191734533,0.2,"Mr","C","Medium"
NA,0,1,0.223349617938118,0.125,0,0.10364429745562,0.1,"Mrs","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0151269925664983,0,"Mr","Q","Medium"
NA,0,1,0.336089189527746,0.125,0.111111111111111,0.483128426019833,0.2,"Mrs","C","Medium"
NA,0.5,0,0.498935237379431,0,0,0.0312299201372867,0,"Mr","S","Medium"
NA,0.5,1,0.260929475134661,0,0.111111111111111,0.0409892701801888,0.1,"Miss","S","Medium"
NA,1,0,0.210822998872604,0.25,0,0.0157125535690724,0.2,"Mr","S","Medium"
NA,1,1,0.23358136039083,1,0.222222222222222,0.135752559096768,1,"Miss","S","Big"
NA,0.5,0,0.498935237379431,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,0.5,0,0.423775522986346,0.125,0,0.0507486202230909,0.1,"Mr","S","Medium"
NA,0,0,0.530367237753499,0,0,0.0507486202230909,0,"Mr","S","Medium"
NA,1,0,0.141926594012276,0.125,0.111111111111111,0.0283021151244161,0.2,"Master","S","Medium"
NA,0.5,0,0.76199423775523,0,0,0.0241055946059682,0,"Mr","Q","Medium"
NA,0.5,0,0.0980834272829763,0,0.222222222222222,0.0634357752788637,0.2,"Master","S","Medium"
NA,1,0,0.411248903920832,0,0,0.0153303774213923,0,"Mr","S","Medium"
NA,0,0,0.0730301891519479,0,0.222222222222222,0.262526516154067,0.2,"Master","C","Medium"
NA,1,1,0.223349617938118,0,0,0.0151757893167128,0,"Miss","S","Medium"
NA,0.5,0,0.28598271326569,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,1,1,0.35942478875644,0,0,0.0158345454446087,0,"Mrs","S","Medium"
NA,1,1,0.277359316082909,0,0,0.0302539851329965,0,"Miss","Q","Medium"
NA,1,0,0.00200425905048228,0,0.222222222222222,0.0281069281235581,0.2,"Master","S","Medium"
NA,0,0,0.586621570838031,0.125,0,0.44409922370226,0.1,"Col","C","Medium"
NA,0.5,1,0.0980834272829763,0.125,0.111111111111111,0.0507486202230909,0.2,"Miss","S","Medium"
NA,0.5,0,0.311035951396718,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,0,0,0.530367237753499,0,0,0.0502444521998746,0,"Mr","C","Medium"
NA,1,1,0.43630214205186,0,0,0.0151269925664983,0,"Miss","Q","Medium"
NA,0.5,0,0.298509332331204,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,0,1,0.411248903920832,0,0,0.0541073981338561,0,"Miss","C","Medium"
NA,1,0,0.311035951396718,0,0,0.0154115752137493,0,"Mr","S","Medium"
NA,1,0,0.398722284855318,0,0,0.043965871943274,0,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.013760683560492,0,"Mr","S","Medium"
NA,0.5,0,0.210822998872604,0,0,0.143462445630661,0,"Mr","S","Medium"
NA,0.5,1,0.749467618689716,0.125,0,0.0507486202230909,0.1,"Mrs","S","Medium"
NA,1,1,0.473881999248403,0.5,0.222222222222222,0.0151757893167128,0.6,"Miss","S","Big"
NA,0,0,0.52398847551046,0,0,0.0829544753646679,0,"Mr","S","Medium"
NA,1,1,0.277359316082909,0,0,0.0153791741716068,0,"Miss","Q","Medium"
NA,0,0,0.711887761493173,0.125,0.111111111111111,0.321798367143626,0.2,"Mr","S","Medium"
NA,0,1,0.624201428034573,0.125,0.111111111111111,0.412820506814759,0.2,"Mrs","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,0.5,1,0.373669046724289,0.125,0,0.02704960013991,0.1,"Miss","C","Medium"
NA,1,0,0.260929475134661,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,0.5,1,0.273456094200175,0,0,0.0204946350900944,0,"Mrs","S","Medium"
NA,1,0,0.260929475134661,0,0,0.0152163882128912,0,"Mr","S","Medium"
NA,0,1,0.661781285231116,0,0,0.0535706338814965,0,"Mrs","C","Medium"
NA,1,1,0.35942478875644,0,0.222222222222222,0.0297578197768154,0.2,"Mrs","C","Medium"
NA,1,0,0.28598271326569,0,0,0.0152163882128912,0,"Mr","S","Medium"
NA,1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
NA,1,0,0.505198546912188,0,0,0.0294732371295643,0,"Mr","S","Medium"
NA,0.5,0,0.448828761117374,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,0.5,0,0.173243141676062,0,0,0.126871550557727,0,"Mr","S","Medium"
NA,0,1,0.260929475134661,0,0,0.0518221487278102,0,"Miss","S","Medium"
NA,1,0,0.260929475134661,0.125,0,0.0126789572017367,0.1,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0153791741716068,0,"Mr","Q","Medium"
NA,0,0,0.486408618313917,0.125,0,0.139135735382641,0.1,"Mr","C","Medium"
NA,1,0,0.248402856069147,0,0,0.0153303774213923,0,"Mr","S","Medium"
NA,0,0,0.799574094951773,0.125,0,0.146878218145677,0.1,"Mr","C","Medium"
NA,1,0,0.248402856069147,0,0,0.0141022608119935,0,"Mr","C","Medium"
NA,0.5,1,0.223349617938118,0.125,0.111111111111111,0.0253743101115455,0.2,"Miss","S","Medium"
NA,0,1,0.599148189903545,0.125,0,0.207727765663171,0.1,"Mrs","C","Medium"
NA,0,1,0.686834523362145,0,0,0.0541073981338561,0,"Mrs","C","Medium"
NA,0.5,1,0.561568332707002,0,0.222222222222222,0.0585561002574126,0.2,"Mrs","S","Medium"
NA,0,0,0.561568332707002,0.125,0.111111111111111,0.262526516154067,0.2,"Mr","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0153953746926781,0,"Mr","S","Medium"
NA,1,0,0.0871074333930476,0.125,0.222222222222222,0.0457713517012109,0.3,"Master","S","Small"
NA,0,0,0.511461856444945,0.125,0,0.101228858320002,0.1,"Mr","S","Medium"
NA,0.5,1,0.273456094200175,0,0,0.0409892701801888,0,"Mrs","S","Medium"
NA,0.5,0,0.52398847551046,0.125,0.111111111111111,0.0634357752788637,0.2,"Mr","S","Medium"
NA,0.5,1,0.361142427658775,0.125,0,0.0507486202230909,0.1,"Mrs","S","Medium"
NA,1,1,0.35942478875644,0.125,0,0.0282127194780231,0.1,"Mrs","C","Medium"
NA,0.5,1,0.00939496429913566,0.125,0.222222222222222,0.0541643927381067,0.3,"Miss","S","Small"
NA,1,0,0.248402856069147,0,0,0.0154685698179998,0,"Mr","S","Medium"
NA,0,0,0.336089189527746,0.125,0,0.266975218277623,0.1,"Mr","C","Medium"
NA,1,0,0.298509332331204,0,0,0.0182011878300124,0,"Mr","S","Medium"
NA,1,0,0.404985594388075,0,0,0.018542765081514,0,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0147366185647822,0,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0151269925664983,0,"Mr","Q","Medium"
NA,1,0,0.348615808593261,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,0.5,1,0.235876237003633,0,0,0.0253743101115455,0,"Miss","S","Medium"
NA,1,0,0.260929475134661,0,0,0.0151757893167128,0,"Mr","S","Medium"
NA,1,0,0.455092070650132,0.125,0,0.0339625381492993,0.1,"Mr","S","Medium"
NA,1,0,0.260929475134661,0,0,0.0153303774213923,0,"Mr","S","Medium"
NA,0.5,1,0.361142427658775,0,0.222222222222222,0.0448930101973497,0.2,"Mrs","S","Medium"
NA,1,1,0.0103970938243768,0.125,0.111111111111111,0.0237802178755378,0.2,"Miss","S","Medium"
NA,0.5,0,0.373669046724289,0,0,0.0248619442342931,0,"Mr","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0154115752137493,0,"Mr","S","Medium"
NA,0,0,0.530367237753499,0,0,0,0,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0147366185647822,0,"Mr","S","Medium"
NA,1,1,0.277359316082909,0,0,0.0157125535690724,0,"Miss","S","Medium"
NA,1,0,0.210822998872604,0,0,0.0169080739493279,0,"Mr","S","Medium"
NA,0,0,0.574094951772517,0,0,0.146862017624605,0,"Mr","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0151269925664983,0,"Mr","Q","Medium"
NA,0,1,0.323562570462232,0.125,0,0.266975218277623,0.1,"Mrs","C","Medium"
NA,1,1,0.277359316082909,0.125,0,0.0302539851329965,0.1,"Miss","Q","Medium"
NA,1,0,0.35942478875644,0,0,0.0141022608119935,0,"Mr","C","Medium"
NA,0.5,1,0.248402856069147,0.125,0,0.0507486202230909,0.1,"Miss","S","Medium"
NA,0.5,0,0.348615808593261,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,0.5,0,0.498935237379431,0.125,0,0.0507486202230909,0.1,"Mr","S","Medium"
NA,0.5,0,0.373669046724289,0.125,0,0.0409892701801888,0.1,"Mr","S","Medium"
NA,0.5,0,0.273456094200175,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,1,1,0.28598271326569,0,0,0.0169080739493279,0,"Miss","S","Medium"
NA,1,0,0.00726543905799825,0.125,0.111111111111111,0.0268870093681953,0.2,"Master","S","Medium"
NA,1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
NA,1,1,0.110610046348491,0.125,0.111111111111111,0.0297578197768154,0.2,"Miss","C","Medium"
NA,1,1,0.022923712889891,0.125,0.111111111111111,0.0394521725484317,0.2,"Miss","S","Medium"
NA,1,0,0.448828761117374,0,0,0.014151057562208,0,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.014151057562208,0,"Mr","S","Medium"
NA,0,0,0.298509332331204,0.125,0,0.160573904434883,0.1,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0141104586660296,0,"Mr","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0157125535690724,0,"Mr","S","Medium"
NA,0,0,0.530367237753499,0,0,0.0772940523397847,0,"Mr","S","Medium"
NA,1,1,0.373669046724289,0,0,0.0135654965596339,0,"Miss","Q","Medium"
NA,1,0,0.35942478875644,0,0,0.0141104586660296,0,"Mr","C","Medium"
NA,0,0,0.661781285231116,0.125,0.111111111111111,0.159776760723379,0.2,"Dr","S","Medium"
NA,1,0,0.448828761117374,0,0,0.018542765081514,0,"Mr","S","Medium"
NA,1,0,0.323562570462232,0,0,0.0154115752137493,0,"Mr","S","Medium"
NA,0.5,1,0.0103970938243768,0.125,0.222222222222222,0.081157193460767,0.3,"Miss","C","Small"
NA,1,0,0.35942478875644,0.25,0,0.0423149802900167,0.2,"Mr","C","Medium"
NA,0,0,0.373669046724289,0,0,0.0888100853904091,0,"Mr","S","Medium"
NA,1,0,0.361142427658775,0,0,0.0153303774213923,0,"Mr","S","Medium"
NA,1,0,0.398722284855318,0,0,0.0151757893167128,0,"Mr","S","Medium"
NA,0.5,0,0.411900040060376,0,0,0.0293674457750993,0,"Mr","C","Medium"
NA,0.5,0,0.536515094575974,0,0.111111111111111,0.0409892701801888,0.1,"Mr","S","Medium"
NA,1,0,0.298509332331204,0,0,0.0169080739493279,0,"Mr","S","Medium"
NA,1,1,0.277359316082909,0,0,0.0151269925664983,0,"Miss","Q","Medium"
NA,0,1,0.799574094951773,0.125,0.111111111111111,0.0518221487278102,0.2,"Mrs","S","Medium"
NA,0,0,0.373669046724289,0.125,0.222222222222222,0.295805899800363,0.3,"Mr","S","Small"
NA,1,0,0.00826756858323938,0,0.111111111111111,0.0182499845802269,0.1,"Master","S","Medium"
NA,0,0,0.686834523362145,0.125,0.111111111111111,0.182499845802269,0.2,"Mr","S","Medium"
NA,1,1,0.561568332707002,0.125,0,0.0275375676420551,0.1,"Mrs","S","Medium"
NA,1,0,0.223349617938118,0,0,0.0169080739493279,0,"Mr","S","Medium"
NA,1,0,0.273456094200175,0,0,0.0141022608119935,0,"Mr","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0147854153149967,0,"Mr","S","Medium"
NA,1,1,0.461355380182889,0,0,0.0151269925664983,0,"Miss","Q","Medium"
NA,0,1,0.686834523362145,0,0,0.264738570434791,0,"Mrs","C","Medium"
NA,1,1,0.210822998872604,0,0,0.015094396337355,0,"Miss","Q","Medium"
NA,0,0,0.711887761493173,0.125,0,0.28598955515321,0.1,"Mr","C","Medium"
NA,0.5,0,0.235876237003633,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,1,0,0.336089189527746,0,0,0.0153303774213923,0,"Mr","S","Medium"
NA,0.5,0,0.273456094200175,0.25,0,0.0614839052702832,0.2,"Mr","S","Medium"
NA,1,0,0.323562570462232,0,0,0.0151757893167128,0,"Mr","S","Medium"
NA,1,0,0.311035951396718,0,0,0.0141104586660296,0,"Mr","C","Medium"
NA,0.5,0,0.323562570462232,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,0,0,0.411248903920832,0,0,0.0518221487278102,0,"Mr","S","Medium"
NA,0,1,0.486408618313917,0,0,0.412503327938365,0,"Miss","S","Medium"
NA,1,0,0.28598271326569,0,0,0.013760683560492,0,"Mr","S","Medium"
NA,0.5,1,0.148189903545033,0.25,0.111111111111111,0.0761229303346364,0.3,"Miss","S","Small"
NA,0,0,0.574094951772517,0,0,0.154588104679569,0,"Mr","C","Medium"
NA,0.5,0,0.361142427658775,0.125,0,0.0507486202230909,0.1,"Mr","S","Medium"
NA,0.5,0,0.260929475134661,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,0.5,1,0.599148189903545,0,0.222222222222222,0.0717312228153305,0.2,"Mrs","S","Medium"
NA,0,0,0.486408618313917,0,0,0.0579705392548385,0,"Mr","C","Medium"
NA,1,0,0.35942478875644,0,0,0.0141022608119935,0,"Mr","C","Medium"
NA,1,1,0.235876237003633,0.125,0.111111111111111,0.0307257521140704,0.2,"Mrs","C","Medium"
NA,1,0,0.336089189527746,0,0,0.0154115752137493,0,"Mr","S","Medium"
NA,0,0,0.373669046724289,0,0,0.0507486202230909,0,"Mr","S","Medium"
NA,0.5,0,0.398722284855318,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,1,0,0.486408618313917,0,0.222222222222222,0.0141104586660296,0.2,"Mr","C","Medium"
NA,0.5,0,0.311035951396718,0,0,0.0614839052702832,0,"Mr","S","Medium"
NA,1,0,0.277359316082909,0,0,0.0141104586660296,0,"Master","C","Medium"
NA,0.5,0,0.223349617938118,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,1,0,0.398722284855318,0,0,0.0147936131690327,0,"Mr","S","Medium"
NA,1,0,0.35942478875644,0.125,1,0.135752559096768,1,"Mr","S","Big"
NA,0,1,0.724414380558687,0,0.111111111111111,1,0.1,"Mrs","C","Medium"
NA,1,0,0.0871074333930476,0.125,0.111111111111111,0.0283021151244161,0.2,"Master","S","Medium"
NA,1,1,0.19829637980709,0,0,0.0149318055656402,0,"Miss","S","Medium"
NA,0.5,0,0.323562570462232,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,1,1,0.473881999248403,0,0,0.0141104586660296,0,"Mrs","C","Medium"
NA,0.5,0,0.298509332331204,0,0,0.0263502451158357,0,"Mr","S","Medium"
NA,0.5,1,0.386195665789803,0,0,0.0409892701801888,0,"Miss","S","Medium"
NA,0,1,0.561568332707002,0,0.111111111111111,0.123667165564641,0.1,"Mrs","C","Medium"
NA,0.5,0,0.311035951396718,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,0.5,0,0.223349617938118,0,0,0.143462445630661,0,"Mr","S","Medium"
NA,0.5,0,0.611674808969059,0.125,0.222222222222222,0.126871550557727,0.3,"Mr","S","Small"
NA,1,1,0,0.125,0.222222222222222,0.0401597254265421,0.3,"Miss","S","Small"
NA,0,0,0.624201428034573,0,0,0.0507486202230909,0,"Mr","S","Medium"
NA,0,1,0.736940999624201,0.25,0,0.100480706545713,0.2,"Mrs","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0153791741716068,0,"Mr","S","Medium"
NA,1,0,0.35942478875644,0,0,0.0151269925664983,0,"Mr","Q","Medium"
NA,1,1,0.373669046724289,0.125,0,0.0303515786334255,0.1,"Mrs","S","Medium"
NA,1,0,0.179506451208819,1,0.222222222222222,0.135752559096768,1,"Master","S","Big"
NA,0.5,1,0.298509332331204,0.125,0.111111111111111,0.0722273881715116,0.2,"Mrs","C","Medium"
NA,0.5,1,0.386195665789803,0,0,0.0409892701801888,0,"Mrs","S","Medium"
NA,1,0,0.336089189527746,0,0,0.0169080739493279,0,"Mr","S","Medium"
NA,0,1,0.311035951396718,0.125,0,0.108214991454713,0.1,"Mrs","C","Medium"
NA,1,1,0.35942478875644,0.125,1,0.135752559096768,1,"Mrs","S","Big"
NA,1,0,0.35942478875644,0.125,0,0.0282207221450583,0.1,"Mr","C","Medium"
NA,1,1,0.273456094200175,0,0,0.0774648409655354,0,"Miss","S","Medium"
NA,0,1,0.561568332707002,0,0.111111111111111,0.115941078509677,0.1,"Mrs","C","Medium"
NA,0.5,0,0.361142427658775,0,0,0.02704960013991,0,"Mr","C","Medium"
NA,0.5,0,0.260929475134661,0.125,0,0.0224465050986748,0.1,"Mr","S","Medium"
NA,0,1,0.386195665789803,0,0,0.262526516154067,0,"Miss","C","Medium"
NA,0,0,0.611674808969059,0,0,0,0,"Mr","S","Medium"
NA,0.5,0,0.549041713641488,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,0,1,0.67430790429663,0.125,0.111111111111111,0.159776760723379,0.2,"Mrs","S","Medium"
NA,0,1,0.561568332707002,0,0,0.512121893501288,0,"Miss","C","Medium"
NA,1,1,0.273456094200175,0.25,0,0.0169080739493279,0.2,"Miss","S","Medium"
NA,0.5,0,0.260929475134661,0,0,0.0224465050986748,0,"Mr","S","Medium"
NA,0,0,0.686834523362145,0,0,0.097593500429021,0,"Mr","S","Medium"
NA,1,0,0.0605035700864337,0.5,0.222222222222222,0.0612643198943179,0.6,"Master","S","Big"
NA,1,0,0.35942478875644,0,0,0.0151269925664983,0,"Mr","Q","Medium"
NA,1,0,0.323562570462232,0,0,0.0153791741716068,0,"Mr","Q","Medium"
NA,1,1,0.35942478875644,0,0,0.0283021151244161,0,"Mrs","S","Medium"
NA,1,1,0.235876237003633,0.125,0,0.0314251071381448,0.1,"Mrs","S","Medium"
NA,0.5,0,0.411900040060376,0,0,0.0251303263604729,0,"Mr","S","Medium"
NA,0.5,1,0.298509332331204,0.125,0.222222222222222,0.126871550557727,0.3,"Miss","S","Small"
NA,1,0,0.298509332331204,0,0,0.0151757893167128,0,"Mr","S","Medium"
NA,0.5,0,0.711887761493173,0,0,0.0253743101115455,0,"Mr","S","Medium"
NA,1,0,0.260929475134661,0,0,0.0151269925664983,0,"Mr","Q","Medium"
NA,1,0,0.0730301891519479,0.375,0.111111111111111,0.0411356604308324,0.4,"Master","S","Big"
NA,0,0,0.28598271326569,0,0,0.182499845802269,0,"Mr","S","Medium"
NA,0,1,0.636728047100088,0,0.111111111111111,0.0769036783380686,0.1,"Mrs","S","Medium"
NA,1,0,0.160716522610547,0,0.222222222222222,0.0395253676737535,0.2,"Master","S","Medium"
NA,0.5,0,0.586621570838031,0,0,0.0204946350900944,0,"Mr","S","Medium"
NA,1,0,0.361142427658775,0.375,0.111111111111111,0.0429899369389838,0.4,"Mr","S","Big"
NA,0,1,0.223349617938118,0.125,0,0.117112200514825,0.1,"Mrs","S","Medium"
